recipe_id|category_id|
226|237|
226|529|
226|618|
226|648|
226|7|
226|230|
226|602|
226|56|
226|188|
227|563|
227|523|
227|642|
227|181|
227|103|
227|442|
227|34|
227|44|
227|122|
227|268|
227|671|
227|564|
227|242|
227|599|
227|465|
227|661|
227|456|
227|629|
227|579|
227|412|
227|312|
228|37|
228|113|
228|641|
228|31|
228|603|
228|642|
228|44|
228|84|
228|206|
228|56|
229|484|
229|523|
229|181|
229|668|
229|11|
229|56|
229|599|
229|435|
229|173|
229|661|
229|456|
229|629|
229|579|
229|412|
230|545|
230|45|
230|178|
230|642|
230|506|
230|50|
230|516|
230|640|
230|56|
230|465|
230|173|
230|661|
230|456|
230|629|
230|579|
230|312|
231|38|
231|393|
231|425|
231|449|
231|626|
231|547|
231|668|
231|56|
231|89|
232|490|
232|563|
232|31|
232|621|
232|642|
232|103|
232|105|
232|217|
232|242|
232|465|
232|661|
232|456|
232|629|
232|579|
232|412|
232|312|
233|574|
233|172|
233|641|
233|15|
233|125|
233|621|
233|351|
233|524|
233|444|
233|588|
233|84|
233|206|
233|668|
233|56|
233|661|
233|456|
233|629|
233|579|
233|412|
234|380|
234|284|
234|172|
234|178|
234|224|
234|125|
234|220|
234|621|
234|229|
234|144|
234|583|
234|47|
234|273|
234|129|
234|445|
234|4|
234|308|
234|642|
234|465|
234|661|
234|456|
234|629|
234|579|
234|312|
235|626|
235|15|
235|31|
235|642|
235|239|
235|383|
235|56|
235|599|
235|308|
235|465|
235|456|
235|629|
235|579|
235|312|
236|238|
236|220|
236|506|
236|209|
236|29|
236|651|
236|259|
236|602|
236|56|
237|87|
237|138|
237|386|
237|124|
237|65|
237|75|
237|178|
237|31|
237|32|
237|575|
237|242|
237|406|
238|145|
238|545|
238|422|
238|407|
238|469|
238|344|
238|29|
238|206|
238|602|
238|56|
239|56|
239|145|
239|120|
239|552|
239|234|
239|167|
240|380|
240|172|
240|230|
240|178|
240|642|
240|144|
240|16|
240|585|
240|62|
240|206|
240|387|
240|90|
240|64|
240|56|
240|308|
240|465|
240|456|
240|629|
240|579|
240|312|
241|539|
241|38|
241|181|
241|351|
241|370|
241|254|
241|437|
241|56|
242|529|
242|178|
242|31|
242|16|
242|668|
242|242|
242|308|
242|642|
242|465|
242|661|
242|456|
242|629|
242|579|
242|312|
243|535|
243|323|
243|642|
243|506|
243|351|
243|457|
243|266|
243|242|
243|640|
243|465|
243|435|
243|173|
243|661|
243|456|
243|579|
243|412|
243|312|
244|172|
244|230|
244|269|
244|484|
244|181|
244|261|
244|27|
244|575|
244|56|
244|661|
244|456|
244|629|
244|579|
245|494|
245|634|
245|125|
245|621|
245|181|
245|444|
245|207|
245|252|
245|253|
245|622|
245|126|
245|492|
245|152|
245|56|
245|599|
245|173|
245|456|
245|629|
245|579|
245|312|
246|670|
246|425|
246|641|
246|232|
246|642|
246|640|
247|269|
247|494|
247|634|
247|523|
247|621|
247|181|
247|56|
247|599|
247|661|
247|456|
247|629|
247|579|
247|412|
248|547|
248|432|
248|209|
248|369|
248|327|
248|158|
248|44|
248|294|
248|56|
249|59|
249|178|
249|31|
249|270|
249|18|
249|114|
249|206|
249|664|
249|56|
249|465|
249|456|
249|579|
250|130|
250|213|
250|323|
250|641|
250|31|
250|181|
250|327|
250|550|
250|259|
250|602|
250|668|
250|557|
250|331|
250|242|
251|230|
251|178|
251|31|
251|621|
251|16|
251|206|
251|129|
251|575|
251|414|
251|242|
251|308|
251|642|
251|465|
251|456|
251|629|
251|579|
251|312|
252|409|
252|238|
252|333|
252|383|
252|602|
252|56|
252|188|
253|218|
253|393|
253|31|
253|135|
253|78|
253|161|
253|241|
253|442|
253|44|
253|122|
253|56|
254|535|
254|626|
254|407|
254|307|
254|506|
254|28|
254|391|
254|34|
254|56|
255|87|
255|178|
255|343|
255|159|
255|268|
255|553|
255|308|
255|642|
255|465|
255|456|
255|629|
255|579|
255|312|
256|51|
256|230|
256|425|
256|60|
256|362|
256|621|
256|426|
256|16|
256|663|
256|206|
256|668|
256|614|
257|393|
257|272|
257|181|
257|642|
257|443|
257|442|
258|269|
258|425|
258|490|
258|15|
258|563|
258|642|
258|583|
258|437|
258|294|
258|56|
258|599|
258|465|
258|456|
258|629|
258|579|
258|412|
258|312|
259|545|
259|51|
259|130|
259|234|
259|269|
259|506|
259|34|
259|27|
259|602|
259|56|
260|213|
260|238|
260|641|
260|232|
260|362|
260|135|
260|350|
260|646|
260|333|
260|537|
260|586|
260|127|
260|242|
261|269|
261|634|
261|523|
261|621|
261|622|
262|238|
262|393|
262|425|
262|626|
262|31|
262|506|
262|343|
262|632|
262|268|
262|56|
263|230|
263|484|
263|65|
263|75|
263|31|
263|547|
263|513|
263|477|
263|546|
263|668|
263|56|
264|218|
264|238|
264|269|
264|407|
264|506|
264|583|
264|242|
265|449|
265|563|
265|506|
265|351|
265|327|
265|333|
265|123|
265|580|
265|564|
265|173|
265|456|
265|629|
266|380|
266|172|
266|238|
266|178|
266|31|
266|154|
266|206|
266|387|
266|186|
266|280|
266|642|
266|465|
266|661|
266|456|
266|629|
266|579|
266|312|
267|218|
267|230|
267|413|
267|407|
267|448|
267|513|
267|175|
267|32|
267|518|
267|312|
267|273|
268|574|
268|213|
269|574|
269|449|
269|506|
269|351|
269|54|
269|599|
269|308|
269|642|
269|465|
269|173|
269|456|
269|629|
269|579|
269|412|
269|312|
270|218|
270|413|
270|563|
270|31|
270|621|
270|642|
270|307|
270|458|
270|605|
270|206|
270|358|
270|56|
270|465|
270|661|
270|456|
270|579|
270|312|
271|535|
271|469|
271|211|
271|597|
271|584|
271|602|
271|4|
272|264|
272|65|
272|508|
272|45|
272|8|
272|268|
272|346|
272|343|
272|345|
272|308|
272|640|
272|642|
272|465|
272|661|
272|456|
272|579|
272|412|
272|312|
273|38|
273|230|
273|269|
273|425|
273|626|
273|60|
273|448|
273|426|
273|175|
273|312|
273|56|
274|63|
274|113|
274|15|
274|135|
274|661|
274|599|
274|308|
274|642|
274|465|
274|456|
274|629|
274|579|
274|412|
274|312|
275|178|
275|31|
275|307|
275|333|
275|586|
275|602|
275|308|
275|642|
275|465|
275|456|
275|629|
275|579|
275|312|
276|380|
276|172|
276|393|
276|449|
276|484|
276|547|
276|209|
276|181|
276|546|
276|586|
276|56|
276|368|
277|422|
277|523|
277|343|
277|571|
277|663|
277|668|
277|622|
277|242|
278|284|
278|172|
278|238|
278|178|
278|346|
278|642|
278|672|
278|343|
278|229|
278|327|
278|586|
278|602|
278|268|
278|56|
278|208|
278|308|
278|465|
278|661|
278|456|
278|629|
278|579|
278|312|
279|213|
279|323|
279|641|
279|31|
279|547|
279|661|
279|181|
279|415|
279|550|
279|105|
279|396|
279|4|
279|599|
279|465|
279|456|
279|629|
279|579|
280|37|
280|449|
280|346|
280|270|
280|584|
280|118|
280|56|
281|181|
281|117|
281|69|
281|591|
281|593|
281|1|
281|173|
281|456|
281|629|
281|312|
282|213|
282|347|
282|29|
282|158|
282|337|
282|562|
282|602|
282|252|
282|253|
282|280|
283|37|
283|38|
283|60|
283|181|
283|513|
283|39|
283|278|
283|668|
283|56|
283|173|
283|661|
283|456|
283|629|
283|579|
283|312|
284|563|
284|30|
284|250|
284|44|
284|602|
284|56|
284|435|
284|173|
284|661|
284|456|
284|629|
284|579|
284|412|
285|95|
285|124|
285|260|
285|8|
285|266|
286|54|
286|242|
287|380|
287|178|
287|506|
287|270|
287|426|
287|212|
287|473|
287|602|
287|273|
287|56|
287|642|
287|465|
287|661|
287|456|
287|579|
287|312|
288|323|
288|637|
288|506|
288|181|
288|53|
288|457|
288|590|
288|206|
288|12|
288|437|
288|56|
288|661|
288|456|
288|629|
288|579|
289|545|
289|514|
289|278|
289|555|
289|127|
289|329|
289|120|
290|56|
290|69|
290|120|
290|102|
290|535|
290|563|
290|505|
290|270|
290|346|
290|307|
290|196|
290|642|
290|640|
290|465|
290|661|
290|456|
290|579|
290|312|
291|56|
291|535|
291|181|
291|351|
291|153|
291|266|
291|413|
291|383|
291|113|
291|602|
291|642|
291|465|
291|661|
291|456|
291|579|
291|412|
291|312|
292|317|
292|602|
292|280|
293|574|
293|117|
293|641|
293|564|
293|242|
294|545|
294|506|
294|369|
294|327|
294|56|
295|238|
295|269|
295|547|
295|562|
295|56|
295|89|
296|535|
296|231|
296|130|
296|230|
296|178|
296|125|
296|642|
296|78|
296|248|
296|631|
296|136|
296|471|
296|640|
296|314|
296|481|
296|17|
296|465|
296|173|
296|661|
296|456|
296|629|
296|579|
296|312|
297|574|
297|15|
297|469|
297|642|
297|672|
297|390|
297|351|
297|166|
297|586|
297|268|
297|492|
297|180|
297|83|
297|251|
297|465|
297|661|
297|456|
297|629|
297|579|
297|412|
297|312|
298|117|
298|181|
298|86|
298|30|
298|490|
298|523|
298|661|
298|456|
298|629|
298|579|
298|412|
299|113|
299|425|
299|15|
299|31|
299|506|
299|181|
299|650|
299|445|
299|242|
299|642|
299|465|
299|456|
299|579|
299|312|
300|618|
300|218|
300|178|
300|31|
300|128|
300|333|
300|602|
300|445|
300|56|
300|642|
300|465|
300|456|
300|579|
300|312|
301|413|
301|484|
301|494|
301|634|
301|523|
301|547|
301|125|
301|621|
301|442|
301|663|
301|206|
301|115|
302|56|
302|276|
302|552|
302|545|
302|307|
302|127|
302|505|
303|138|
303|380|
303|7|
303|125|
303|62|
303|668|
303|129|
303|414|
303|56|
303|188|
304|563|
304|547|
304|506|
304|348|
304|29|
304|181|
304|351|
304|675|
304|602|
304|12|
304|614|
304|56|
304|642|
304|465|
304|661|
304|456|
304|629|
304|579|
304|412|
304|312|
305|380|
305|194|
305|65|
305|75|
305|346|
305|307|
305|506|
305|154|
305|268|
305|273|
305|553|
305|551|
305|652|
305|642|
305|465|
305|456|
305|629|
305|579|
305|312|
306|38|
306|425|
306|362|
306|29|
306|333|
306|590|
306|153|
306|602|
306|252|
306|253|
306|268|
306|127|
306|627|
306|56|
307|409|
307|238|
307|178|
307|229|
307|373|
307|97|
307|242|
307|188|
307|642|
307|465|
307|661|
307|456|
307|629|
307|579|
307|312|
308|539|
308|407|
308|307|
308|28|
308|351|
308|161|
308|597|
308|454|
308|47|
308|273|
308|445|
308|642|
308|465|
308|629|
308|579|
308|312|
309|539|
309|234|
309|425|
309|634|
309|602|
309|252|
309|253|
309|242|
310|45|
310|172|
310|194|
310|178|
310|31|
310|8|
310|56|
310|456|
310|579|
311|234|
311|269|
311|563|
311|31|
311|307|
311|506|
311|661|
311|524|
311|605|
311|668|
311|268|
311|622|
311|56|
311|640|
311|642|
311|465|
311|173|
311|456|
311|629|
311|579|
311|412|
311|312|
312|545|
312|563|
312|642|
312|506|
312|343|
312|268|
312|345|
312|640|
312|427|
312|120|
312|56|
312|465|
312|435|
312|173|
312|661|
312|456|
312|629|
312|579|
312|412|
312|312|
313|634|
313|523|
313|621|
313|181|
313|522|
313|546|
313|210|
313|206|
313|252|
313|253|
313|56|
313|456|
313|629|
313|579|
314|213|
314|663|
314|247|
314|242|
315|425|
315|626|
315|563|
315|621|
315|642|
315|646|
315|44|
315|101|
315|268|
315|173|
315|456|
315|629|
315|579|
315|312|
316|234|
316|269|
316|641|
316|563|
316|547|
316|452|
316|586|
316|443|
316|56|
316|308|
316|642|
316|465|
316|661|
316|456|
316|629|
316|579|
316|412|
316|312|
317|145|
317|545|
317|231|
317|563|
317|672|
317|327|
317|383|
317|586|
317|440|
318|574|
318|626|
318|641|
318|346|
318|506|
318|532|
318|210|
318|663|
318|602|
318|268|
318|564|
318|553|
319|380|
319|393|
319|547|
319|506|
319|639|
319|663|
319|56|
320|413|
320|449|
320|460|
320|547|
320|642|
320|472|
320|44|
320|410|
320|56|
321|145|
321|545|
321|425|
321|626|
321|15|
321|506|
321|347|
321|602|
321|127|
321|242|
322|194|
322|269|
322|135|
322|469|
322|506|
322|239|
322|561|
322|445|
322|180|
322|242|
323|621|
323|178|
323|144|
323|16|
323|159|
323|206|
323|85|
323|226|
324|574|
324|380|
324|117|
324|172|
324|234|
324|269|
324|393|
324|641|
324|547|
324|181|
324|20|
324|586|
324|56|
324|456|
324|629|
324|579|
325|218|
325|213|
325|422|
325|506|
325|29|
325|602|
325|252|
325|253|
325|443|
325|608|
325|242|
326|284|
326|307|
326|29|
326|229|
326|207|
326|492|
326|329|
327|234|
327|393|
327|425|
327|460|
327|563|
327|547|
327|642|
327|646|
327|278|
327|56|
327|173|
327|456|
327|629|
327|579|
327|312|
328|380|
328|284|
328|194|
328|224|
328|307|
328|229|
328|32|
328|638|
328|11|
328|129|
328|242|
329|563|
329|71|
329|191|
329|642|
329|506|
329|44|
329|586|
329|242|
329|308|
329|640|
329|465|
329|435|
329|173|
329|661|
329|456|
329|629|
329|579|
329|412|
329|312|
330|670|
330|230|
330|484|
330|578|
330|60|
330|181|
330|471|
330|583|
330|580|
331|395|
331|484|
331|523|
331|181|
331|187|
331|499|
331|18|
331|663|
331|206|
331|421|
331|56|
331|456|
331|629|
331|579|
332|535|
332|323|
332|547|
332|506|
332|41|
332|583|
332|268|
332|242|
333|535|
333|37|
333|269|
333|641|
333|346|
333|602|
333|56|
334|87|
334|230|
334|178|
334|31|
334|114|
334|8|
334|309|
334|602|
334|242|
334|308|
334|642|
334|465|
334|456|
334|579|
334|312|
335|87|
335|380|
335|218|
335|386|
335|238|
335|178|
335|31|
335|224|
335|307|
335|597|
335|458|
335|122|
335|242|
336|51|
336|124|
336|194|
336|178|
336|224|
336|642|
336|348|
336|56|
336|308|
336|465|
336|661|
336|456|
336|579|
336|312|
337|117|
337|490|
337|626|
337|547|
337|592|
337|170|
337|588|
337|129|
337|56|
338|231|
338|130|
338|178|
338|31|
338|125|
338|333|
338|668|
338|242|
338|308|
338|642|
338|465|
338|456|
338|629|
338|579|
338|312|
339|56|
339|134|
339|648|
339|336|
339|334|
339|445|
340|521|
340|563|
340|642|
340|640|
340|56|
340|208|
340|599|
340|349|
340|308|
340|465|
340|173|
340|661|
340|456|
340|629|
340|579|
340|412|
340|312|
341|29|
341|253|
341|56|
342|87|
342|124|
342|178|
342|307|
342|114|
342|8|
342|602|
342|47|
342|56|
342|642|
342|465|
342|456|
342|312|
343|145|
343|307|
343|506|
343|8|
343|44|
343|658|
344|380|
344|386|
344|490|
344|563|
344|621|
344|161|
344|327|
344|206|
344|575|
344|599|
344|642|
344|465|
344|661|
344|456|
344|629|
344|579|
344|412|
344|312|
345|380|
345|284|
345|130|
345|194|
345|178|
345|224|
345|229|
345|169|
345|327|
345|602|
345|296|
345|564|
345|96|
345|242|
345|308|
345|642|
345|465|
345|661|
345|456|
345|629|
345|579|
345|312|
346|190|
346|490|
346|494|
346|15|
346|31|
346|125|
346|135|
346|668|
346|242|
346|599|
346|308|
346|173|
346|661|
346|456|
346|629|
346|579|
346|412|
346|312|
347|194|
347|425|
347|31|
347|487|
347|546|
347|44|
348|521|
348|31|
348|232|
348|181|
348|327|
348|34|
348|337|
348|96|
348|629|
348|579|
348|412|
349|231|
349|568|
349|409|
349|597|
349|32|
349|586|
349|242|
349|188|
350|87|
350|124|
350|172|
350|194|
350|413|
350|178|
350|31|
350|458|
350|445|
350|56|
351|234|
351|269|
351|559|
351|626|
351|15|
351|591|
351|394|
351|560|
351|602|
351|56|
351|465|
351|661|
351|456|
351|629|
351|579|
352|574|
352|269|
352|422|
352|460|
352|641|
352|15|
352|642|
352|672|
352|351|
352|383|
352|196|
352|44|
352|206|
352|602|
352|252|
352|253|
352|268|
352|56|
352|465|
352|661|
352|456|
352|629|
352|579|
352|412|
352|312|
353|395|
353|536|
353|646|
353|273|
354|574|
354|231|
354|425|
354|506|
354|661|
354|16|
354|206|
354|622|
354|564|
354|56|
355|145|
355|263|
355|506|
355|672|
355|333|
355|170|
355|312|
356|63|
356|218|
356|75|
356|563|
356|31|
356|191|
356|343|
356|586|
356|152|
356|83|
356|251|
356|56|
356|599|
356|308|
356|642|
356|465|
356|456|
356|629|
356|579|
356|412|
356|312|
357|574|
357|37|
357|317|
357|425|
357|36|
357|181|
357|30|
357|101|
357|444|
357|668|
357|207|
357|54|
357|173|
357|456|
357|629|
357|579|
358|45|
358|172|
358|194|
358|178|
358|31|
358|191|
358|672|
358|586|
358|602|
358|561|
358|445|
359|425|
359|641|
359|563|
359|547|
359|621|
359|642|
359|506|
359|84|
359|206|
359|268|
359|640|
359|70|
359|242|
359|465|
359|435|
359|173|
359|661|
359|456|
359|629|
359|579|
359|412|
359|312|
360|190|
360|234|
360|206|
360|622|
360|564|
361|194|
361|449|
361|75|
361|31|
361|642|
361|506|
361|351|
361|110|
361|217|
361|242|
361|465|
361|456|
361|629|
361|579|
361|412|
361|312|
362|63|
362|145|
362|218|
362|31|
362|506|
362|668|
362|242|
363|395|
363|490|
363|506|
363|369|
363|394|
363|663|
363|242|
364|31|
364|135|
364|343|
364|583|
364|242|
365|395|
365|536|
365|646|
365|242|
366|545|
366|574|
366|269|
366|641|
366|242|
367|194|
367|323|
367|75|
367|478|
367|637|
367|642|
367|506|
367|351|
367|442|
367|242|
367|465|
367|456|
367|629|
367|579|
367|312|
368|484|
368|490|
368|31|
368|547|
368|603|
368|663|
368|206|
368|668|
368|421|
368|56|
369|535|
369|626|
369|642|
369|351|
369|78|
369|166|
369|196|
369|586|
369|602|
369|268|
369|56|
369|465|
369|661|
369|456|
369|579|
369|412|
369|312|
370|413|
370|178|
370|187|
370|18|
370|296|
370|56|
370|474|
370|459|
370|456|
370|579|
371|178|
371|31|
371|621|
371|457|
371|206|
371|266|
371|56|
371|642|
371|465|
371|456|
371|579|
371|312|
372|117|
372|395|
372|494|
372|307|
372|506|
372|181|
372|144|
372|602|
372|253|
372|358|
372|56|
372|173|
372|456|
372|629|
372|579|
372|312|
373|409|
373|75|
373|672|
373|136|
373|383|
373|242|
373|188|
373|642|
373|465|
373|661|
373|456|
373|629|
373|579|
373|412|
373|312|
374|574|
374|641|
374|639|
374|206|
374|564|
374|242|
375|145|
375|31|
375|426|
375|242|
376|451|
376|242|
377|545|
377|234|
377|460|
377|626|
377|523|
377|56|
378|307|
378|590|
378|153|
378|268|
378|167|
378|439|
378|56|
378|174|
378|620|
379|87|
379|386|
379|178|
379|31|
379|161|
379|136|
379|47|
379|445|
379|82|
379|83|
379|56|
379|308|
379|642|
379|465|
379|456|
379|629|
379|579|
379|312|
380|237|
380|7|
380|135|
380|506|
380|432|
380|14|
380|426|
380|92|
380|242|
380|188|
381|380|
381|178|
381|224|
381|307|
381|597|
381|327|
381|383|
381|586|
381|564|
381|56|
381|642|
381|465|
381|661|
381|456|
381|629|
381|579|
381|312|
382|178|
382|642|
382|347|
382|136|
382|357|
382|252|
382|253|
382|268|
382|308|
382|465|
382|173|
382|456|
382|629|
382|579|
382|312|
383|109|
383|7|
383|238|
383|135|
383|432|
383|405|
383|159|
383|62|
383|122|
383|11|
383|129|
383|54|
383|188|
384|124|
384|413|
384|178|
384|31|
384|469|
384|516|
384|266|
384|296|
384|242|
385|150|
385|529|
385|113|
385|172|
385|230|
385|178|
385|31|
385|32|
385|668|
385|242|
385|308|
385|642|
385|465|
385|456|
385|629|
385|579|
385|312|
386|386|
386|234|
386|269|
386|490|
386|563|
386|506|
386|586|
386|54|
386|56|
386|599|
386|642|
386|465|
386|661|
386|456|
386|629|
386|579|
386|412|
386|312|
387|294|
388|535|
388|113|
388|323|
388|15|
388|523|
388|506|
388|16|
388|23|
388|602|
388|56|
388|406|
388|308|
388|642|
388|465|
388|661|
388|456|
388|629|
388|579|
388|312|
389|425|
389|626|
389|15|
389|181|
389|351|
389|602|
389|268|
389|625|
389|127|
389|120|
389|242|
389|640|
389|642|
389|465|
389|435|
389|173|
389|661|
389|456|
389|629|
389|579|
389|412|
389|312|
390|535|
390|117|
390|344|
390|506|
390|369|
390|399|
390|8|
390|602|
390|331|
390|56|
391|425|
391|641|
391|563|
391|547|
391|621|
391|276|
391|206|
391|76|
391|56|
391|599|
391|642|
391|465|
391|456|
391|629|
391|579|
391|412|
391|312|
392|31|
392|642|
392|444|
392|56|
393|545|
393|380|
393|178|
393|506|
393|308|
393|642|
393|465|
393|661|
393|456|
393|629|
393|579|
393|312|
394|194|
394|425|
394|490|
394|75|
394|563|
394|642|
394|506|
394|351|
394|675|
394|437|
394|242|
394|465|
394|173|
394|661|
394|456|
394|629|
394|579|
394|412|
394|312|
395|234|
395|449|
395|547|
395|642|
395|506|
395|209|
395|181|
395|606|
395|242|
395|456|
395|629|
395|579|
395|412|
396|213|
396|626|
396|294|
396|56|
396|446|
396|89|
397|124|
397|413|
397|178|
397|31|
397|458|
397|242|
398|51|
398|323|
398|563|
398|547|
398|506|
398|86|
398|56|
398|599|
398|465|
398|173|
398|661|
398|456|
398|629|
398|412|
399|380|
399|490|
399|563|
399|307|
399|506|
399|661|
399|242|
400|145|
400|218|
400|230|
400|65|
400|75|
400|407|
400|506|
400|672|
400|161|
400|239|
400|159|
400|273|
400|56|
401|213|
401|490|
401|641|
401|31|
401|506|
401|103|
401|137|
401|210|
401|206|
401|668|
401|242|
402|117|
402|269|
402|31|
402|307|
402|112|
402|161|
402|575|
402|56|
402|652|
403|409|
403|238|
403|65|
403|75|
403|346|
403|642|
403|506|
403|661|
403|16|
403|43|
403|101|
403|602|
403|561|
403|268|
403|640|
403|56|
403|188|
403|465|
403|173|
403|456|
403|629|
403|579|
403|412|
403|312|
404|574|
404|117|
404|234|
404|494|
404|521|
404|307|
404|28|
404|181|
404|351|
404|586|
404|268|
404|56|
405|117|
405|626|
405|135|
405|369|
405|44|
405|278|
405|299|
405|56|
406|150|
406|218|
406|230|
406|178|
406|31|
406|642|
406|161|
406|18|
406|114|
406|136|
406|56|
406|216|
406|308|
406|465|
406|456|
406|629|
406|579|
406|312|
407|380|
407|425|
407|547|
407|506|
407|571|
407|210|
407|560|
407|668|
407|242|
408|490|
408|563|
408|506|
408|123|
408|56|
408|599|
408|642|
408|465|
408|661|
408|456|
408|629|
408|579|
408|412|
408|312|
409|95|
409|506|
409|248|
409|122|
409|54|
409|242|
410|113|
410|395|
410|484|
410|641|
410|31|
410|261|
410|584|
410|101|
410|606|
410|242|
411|667|
411|413|
411|521|
411|641|
411|15|
411|346|
411|181|
411|442|
411|650|
411|23|
411|663|
411|586|
411|602|
411|56|
411|599|
411|661|
411|456|
411|579|
412|238|
412|521|
412|563|
412|506|
412|452|
412|54|
412|56|
412|208|
412|599|
412|308|
412|640|
412|642|
412|465|
412|173|
412|661|
412|456|
412|629|
412|579|
412|412|
412|312|
413|49|
413|7|
413|135|
413|134|
413|531|
413|188|
414|145|
414|545|
414|51|
414|407|
414|506|
414|369|
414|532|
414|44|
414|242|
415|218|
415|230|
415|178|
415|224|
415|407|
415|307|
415|128|
415|229|
415|426|
415|631|
415|357|
415|602|
415|640|
415|334|
415|642|
415|465|
415|173|
415|661|
415|456|
415|629|
415|579|
415|312|
416|264|
416|181|
416|117|
416|529|
416|383|
416|31|
416|661|
416|456|
416|629|
416|579|
416|412|
417|194|
417|425|
417|125|
417|135|
417|506|
417|405|
417|369|
417|250|
417|497|
417|54|
417|242|
418|117|
418|626|
418|672|
418|181|
418|583|
418|278|
418|127|
418|120|
418|56|
418|661|
418|456|
418|629|
418|579|
418|412|
419|213|
419|523|
419|506|
419|537|
419|668|
419|358|
419|580|
419|242|
420|87|
420|178|
420|307|
420|52|
420|327|
420|56|
420|642|
420|465|
420|456|
420|629|
420|579|
420|312|
421|87|
421|336|
421|194|
421|413|
421|178|
421|31|
421|448|
421|516|
421|628|
421|8|
421|585|
421|9|
421|313|
421|242|
421|308|
421|642|
421|465|
421|173|
421|456|
421|579|
421|312|
422|574|
422|393|
422|641|
422|346|
422|181|
422|370|
422|639|
422|583|
422|44|
422|206|
422|668|
422|492|
422|564|
422|242|
422|173|
422|456|
422|629|
422|579|
422|412|
422|312|
423|87|
423|45|
423|130|
423|172|
423|178|
423|224|
423|346|
423|602|
423|56|
424|425|
424|563|
424|346|
424|642|
424|506|
424|270|
424|128|
424|29|
424|646|
424|268|
424|345|
424|640|
424|492|
424|56|
424|208|
424|599|
424|308|
424|465|
424|173|
424|661|
424|456|
424|629|
424|579|
424|312|
425|535|
425|113|
425|641|
425|15|
425|563|
425|407|
425|53|
425|602|
425|86|
425|242|
425|642|
